id,nombre_cliente,email,producto,precio,cantidad,fecha_compra
TXN-1491,Marta,juan17@gmail.com,Teclado Mecánico,252.74,1,2026-01-03 00:00:00
TXN-1079,Juan,carlos77@gmail.com,Headset Gamer,417.61,4,2026-01-18 00:00:00
ERR-#59,Ana123!!,---,Laptop Pro,BBDD_ERR, ,Ayer
TXN-1408,Marta,marta77@gmail.com,Headset Gamer,309.71,3,2026-01-05 00:00:00
TXN-1148,Marta,luis84@gmail.com,Mouse Wireless,455.27,1,2026-01-04 00:00:00
!!!,Carlos123!!,error_mail,Teclado Mecánico,BBDD_ERR,999999,Ayer
TXN-1229,Maria,maria10@gmail.com,Teclado Mecánico,530.12,3,2026-01-20 00:00:00
,,,,,,
TXN-1367,Ana,maria60@gmail.com,Laptop Pro,355.79,3,2026-01-23 00:00:00
TXN-1421,Pedro,juan11@gmail.com,Mouse Wireless,442.32,1,2026-01-25 00:00:00
TXN-1261,Luis,maria19@gmail.com,Mouse Wireless,860.21,2,2026-01-28 00:00:00
TXN-1496,Juan,carlos87@gmail.com,Mouse Wireless,735.56,2,2026-01-14 00:00:00
!!!,Carlos123!!,NaN,Cable HDMI,BBDD_ERR,N/A,MAÑANA
  ,Juan123!!,12345,Monitor 4K,BBDD_ERR,None,Ayer
ERR-#22,Pedro123!!,error_mail,Headset Gamer,0.00$,999999,00/00/0000
ERR-#81,Marta123!!,12345,Headset Gamer,N/A,N/A,00/00/0000
,,,,,,
!!!,Carlos123!!,usuario@sinpunto,Headset Gamer,GRATIS, ,00/00/0000
TXN-1054,Marta,luis68@gmail.com,Laptop Pro,807.87,3,2026-01-13 00:00:00
  ,Maria123!!,error_mail,Laptop Pro,0.00$,None,MAÑANA
TXN-1181,Ana,ana29@gmail.com,Headset Gamer,906.01,4,2026-01-21 00:00:00
TXN-1069,Elena,elena83@gmail.com,Monitor 4K,389.19,2,2026-01-29 00:00:00
  ,Luis123!!,NaN,Teclado Mecánico,0.00$,-1,00/00/0000
TXN-1493,Luis,elena39@gmail.com,Monitor 4K,558.81,2,2026-01-05 00:00:00
!!!,Elena123!!,---,Cable HDMI,GRATIS,None,ERROR
TXN-1067,Ana,pedro40@gmail.com,Laptop Pro,462.05,2,2026-01-05 00:00:00
!!!,Elena123!!,error_mail,Cable HDMI,"999,99€", ,Ayer
TXN-1427,Juan,marta89@gmail.com,Headset Gamer,309.48,2,2026-01-11 00:00:00
TXN-1440,Marta,marta22@gmail.com,Cable HDMI,954.45,2,2026-01-30 00:00:00
TXN-1216,Juan,elena51@gmail.com,Monitor 4K,110.85,3,2026-01-27 00:00:00
TXN-1210,Ana,marta95@gmail.com,Laptop Pro,778.47,5,2026-01-10 00:00:00
TXN-1004,Pedro,carlos32@gmail.com,Headset Gamer,433.75,5,2026-01-05 00:00:00
TXN-1015,Carlos,carlos13@gmail.com,Teclado Mecánico,920.34,1,2026-01-24 00:00:00
  ,Luis123!!,---,Cable HDMI,N/A,N/A,MAÑANA
!!!,Pedro123!!,error_mail,Teclado Mecánico,0.00$,999999,MAÑANA
  ,Marta123!!,error_mail,Laptop Pro,"999,99€",None,2026-15-99
TXN-1175,Pedro,juan32@gmail.com,Monitor 4K,851.33,2,2026-01-27 00:00:00
TXN-1252,Carlos,maria23@gmail.com,Teclado Mecánico,302.93,3,2026-01-11 00:00:00
  ,Carlos123!!,12345,Mouse Wireless,"999,99€",-1,00/00/0000
TXN-1432,Maria,carlos95@gmail.com,Teclado Mecánico,159.11,4,2026-01-14 00:00:00
TXN-1265,Carlos,luis26@gmail.com,Laptop Pro,543.76,4,2026-01-30 00:00:00
ERR-#10,Ana123!!,error_mail,Teclado Mecánico,N/A,-1,2026-15-99
TXN-1254,Luis,marta20@gmail.com,Cable HDMI,486.46,1,2026-01-21 00:00:00
TXN-1309,Ana,marta32@gmail.com,Teclado Mecánico,339.62,2,2026-01-06 00:00:00
  ,Carlos123!!,12345,Laptop Pro,"999,99€",999999,2026-15-99
TXN-1209,Elena,marta61@gmail.com,Laptop Pro,970.02,4,2026-01-11 00:00:00
TXN-1319,Luis,luis64@gmail.com,Teclado Mecánico,908.91,4,2026-01-02 00:00:00
NULL,Juan123!!,usuario@sinpunto,Monitor 4K,N/A,999999,MAÑANA
  ,Pedro123!!,12345,Laptop Pro,GRATIS,999999,MAÑANA
  ,Pedro123!!,usuario@sinpunto,Headset Gamer,GRATIS,None,ERROR
  ,Carlos123!!,error_mail,Teclado Mecánico,N/A,None,00/00/0000
!!!,Juan123!!,NaN,Laptop Pro,"999,99€",999999,MAÑANA
TXN-1303,Maria,luis22@gmail.com,Laptop Pro,863.34,2,2026-01-10 00:00:00
  ,Carlos123!!,usuario@sinpunto,Headset Gamer,GRATIS,-1,MAÑANA
TXN-1068,Juan,pedro91@gmail.com,Mouse Wireless,99.36,4,2026-01-09 00:00:00
TXN-1049,Ana,maria50@gmail.com,Cable HDMI,640.91,2,2026-01-29 00:00:00
!!!,Marta123!!,12345,Laptop Pro,0.00$,N/A,Ayer
TXN-1286,Marta,carlos16@gmail.com,Headset Gamer,502.58,4,2026-01-19 00:00:00
TXN-1425,Luis,elena80@gmail.com,Teclado Mecánico,451.95,4,2026-01-16 00:00:00
NULL,Juan123!!,usuario@sinpunto,Teclado Mecánico,"999,99€",None,ERROR
TXN-1035,Pedro,carlos12@gmail.com,Teclado Mecánico,187.06,3,2026-01-23 00:00:00
  ,Luis123!!,error_mail,Headset Gamer,"999,99€",None,MAÑANA
TXN-1188,Marta,luis49@gmail.com,Cable HDMI,649.34,2,2026-01-16 00:00:00
NULL,Elena123!!,---,Headset Gamer,"999,99€",N/A,00/00/0000
TXN-1469,Pedro,maria96@gmail.com,Laptop Pro,104.58,5,2026-01-10 00:00:00
TXN-1371,Ana,carlos78@gmail.com,Teclado Mecánico,144.67,5,2026-01-07 00:00:00
ERR-#12,Maria123!!,usuario@sinpunto,Teclado Mecánico,0.00$,None,MAÑANA
NULL,Ana123!!,12345,Mouse Wireless,N/A,N/A,ERROR
TXN-1289,Luis,ana54@gmail.com,Monitor 4K,680.56,1,2026-01-05 00:00:00
ERR-#2,Maria123!!,12345,Monitor 4K,N/A,None,Ayer
NULL,Elena123!!,12345,Cable HDMI,GRATIS, ,ERROR
NULL,Marta123!!,error_mail,Laptop Pro,N/A,-1,MAÑANA
ERR-#26,Ana123!!,---,Laptop Pro,"999,99€",None,MAÑANA
TXN-1227,Juan,marta31@gmail.com,Monitor 4K,988.77,2,2026-01-05 00:00:00
TXN-1022,Elena,pedro37@gmail.com,Laptop Pro,447.55,5,2026-01-27 00:00:00
ERR-#81,Maria123!!,error_mail,Cable HDMI,GRATIS,N/A,Ayer
TXN-1332,Marta,ana44@gmail.com,Headset Gamer,258.64,4,2026-01-13 00:00:00
TXN-1479,Carlos,luis72@gmail.com,Laptop Pro,364.28,3,2026-01-14 00:00:00
!!!,Ana123!!,NaN,Monitor 4K,GRATIS,None,MAÑANA
ERR-#32,Elena123!!,usuario@sinpunto,Headset Gamer,GRATIS, ,Ayer
TXN-1021,Ana,marta48@gmail.com,Monitor 4K,889.3,4,2026-01-23 00:00:00
  ,Luis123!!,usuario@sinpunto,Teclado Mecánico,0.00$,-1,2026-15-99
NULL,Juan123!!,---,Monitor 4K,"999,99€",N/A,Ayer
TXN-1404,Juan,juan59@gmail.com,Teclado Mecánico,419.98,3,2026-01-04 00:00:00
TXN-1096,Marta,juan31@gmail.com,Mouse Wireless,890.8,5,2026-01-11 00:00:00
ERR-#5,Elena123!!,NaN,Monitor 4K,"999,99€", ,2026-15-99
ERR-#72,Juan123!!,---,Cable HDMI,N/A,999999,2026-15-99
TXN-1443,Luis,ana86@gmail.com,Mouse Wireless,412.13,3,2026-01-26 00:00:00
NULL,Juan123!!,error_mail,Teclado Mecánico,GRATIS,None,2026-15-99
TXN-1253,Elena,marta53@gmail.com,Teclado Mecánico,988.64,2,2026-01-16 00:00:00
ERR-#72,Maria123!!,---,Mouse Wireless,GRATIS,-1,Ayer
!!!,Marta123!!,12345,Mouse Wireless,GRATIS,999999,Ayer
!!!,Luis123!!,12345,Headset Gamer,N/A,None,Ayer
TXN-1232,Marta,pedro76@gmail.com,Mouse Wireless,295.19,1,2026-01-31 00:00:00
!!!,Luis123!!,12345,Monitor 4K,"999,99€",-1,Ayer
!!!,Luis123!!,12345,Cable HDMI,"999,99€",-1,00/00/0000
TXN-1248,Ana,maria85@gmail.com,Laptop Pro,381.12,4,2026-01-20 00:00:00
TXN-1114,Pedro,juan30@gmail.com,Monitor 4K,900.9,1,2026-01-07 00:00:00
NULL,Ana123!!,---,Monitor 4K,"999,99€",N/A,ERROR
TXN-1157,Luis,maria49@gmail.com,Mouse Wireless,624.51,5,2026-01-17 00:00:00
TXN-1089,Elena,ana37@gmail.com,Laptop Pro,533.41,5,2026-01-14 00:00:00
TXN-1294,Ana,pedro14@gmail.com,Cable HDMI,310.83,4,2026-01-01 00:00:00
ERR-#29,Luis123!!,---,Laptop Pro,GRATIS,N/A,MAÑANA
TXN-1147,Pedro,maria26@gmail.com,Teclado Mecánico,407.11,3,2026-01-03 00:00:00
TXN-1080,Juan,carlos68@gmail.com,Laptop Pro,757.32,5,2026-01-23 00:00:00
NULL,Carlos123!!,error_mail,Mouse Wireless,N/A,-1,00/00/0000
!!!,Pedro123!!,NaN,Monitor 4K,BBDD_ERR,-1,2026-15-99
NULL,Elena123!!,---,Cable HDMI,N/A,None,2026-15-99
  ,Carlos123!!,12345,Teclado Mecánico,BBDD_ERR,N/A,Ayer
NULL,Maria123!!,12345,Cable HDMI,BBDD_ERR,None,ERROR
  ,Luis123!!,error_mail,Laptop Pro,GRATIS,None,2026-15-99
TXN-1449,Elena,ana80@gmail.com,Mouse Wireless,855.32,2,2026-01-16 00:00:00
ERR-#50,Marta123!!,usuario@sinpunto,Cable HDMI,GRATIS, ,2026-15-99
TXN-1053,Ana,luis21@gmail.com,Teclado Mecánico,774.88,1,2026-01-31 00:00:00
!!!,Ana123!!,NaN,Teclado Mecánico,GRATIS,N/A,00/00/0000
NULL,Ana123!!,usuario@sinpunto,Teclado Mecánico,GRATIS,999999,Ayer
!!!,Juan123!!,usuario@sinpunto,Monitor 4K,0.00$,-1,ERROR
ERR-#63,Maria123!!,error_mail,Cable HDMI,GRATIS,-1,2026-15-99
TXN-1413,Carlos,luis17@gmail.com,Cable HDMI,95.84,4,2026-01-22 00:00:00
  ,Juan123!!,12345,Cable HDMI,GRATIS,999999,Ayer
!!!,Maria123!!,error_mail,Mouse Wireless,BBDD_ERR,None,ERROR
TXN-1190,Ana,carlos31@gmail.com,Headset Gamer,888.35,5,2026-01-11 00:00:00
TXN-1072,Carlos,juan32@gmail.com,Teclado Mecánico,127.28,2,2026-01-22 00:00:00
ERR-#42,Marta123!!,---,Mouse Wireless,GRATIS,None,2026-15-99
TXN-1344,Ana,ana71@gmail.com,Mouse Wireless,811.03,4,2026-01-20 00:00:00
  ,Elena123!!,---,Laptop Pro,0.00$,N/A,ERROR
TXN-1406,Juan,juan37@gmail.com,Teclado Mecánico,785.74,3,2026-01-27 00:00:00
NULL,Pedro123!!,error_mail,Headset Gamer,BBDD_ERR,-1,Ayer
TXN-1349,Elena,maria17@gmail.com,Teclado Mecánico,253.85,5,2026-01-13 00:00:00
TXN-1141,Marta,maria63@gmail.com,Headset Gamer,194.57,4,2026-01-06 00:00:00
TXN-1111,Elena,carlos56@gmail.com,Teclado Mecánico,818.4,4,2026-01-19 00:00:00
TXN-1220,Carlos,elena25@gmail.com,Teclado Mecánico,176.58,2,2026-01-11 00:00:00
  ,Ana123!!,error_mail,Monitor 4K,0.00$,999999,2026-15-99
  ,Ana123!!,error_mail,Teclado Mecánico,0.00$, ,2026-15-99
  ,Carlos123!!,---,Headset Gamer,0.00$, ,Ayer
TXN-1274,Ana,ana75@gmail.com,Headset Gamer,665.37,1,2026-01-28 00:00:00
  ,Marta123!!,error_mail,Headset Gamer,N/A, ,00/00/0000
ERR-#64,Elena123!!,---,Laptop Pro,N/A,None,2026-15-99
TXN-1010,Luis,carlos33@gmail.com,Cable HDMI,152.06,1,2026-01-21 00:00:00
ERR-#21,Ana123!!,NaN,Teclado Mecánico,0.00$,N/A,MAÑANA
ERR-#10,Marta123!!,error_mail,Teclado Mecánico,"999,99€", ,2026-15-99
TXN-1301,Maria,elena67@gmail.com,Teclado Mecánico,872.31,2,2026-01-21 00:00:00
  ,Ana123!!,---,Teclado Mecánico,0.00$,N/A,2026-15-99
NULL,Ana123!!,---,Teclado Mecánico,0.00$,999999,00/00/0000
NULL,Elena123!!,usuario@sinpunto,Teclado Mecánico,GRATIS,-1,MAÑANA
TXN-1127,Pedro,luis60@gmail.com,Monitor 4K,705.7,4,2026-01-26 00:00:00
TXN-1184,Elena,juan59@gmail.com,Monitor 4K,505.72,2,2026-01-05 00:00:00
TXN-1211,Maria,luis50@gmail.com,Teclado Mecánico,248.51,4,2026-01-25 00:00:00
TXN-1073,Carlos,juan27@gmail.com,Laptop Pro,882.67,1,2026-01-20 00:00:00
  ,Juan123!!,12345,Cable HDMI,BBDD_ERR,-1,ERROR
!!!,Maria123!!,error_mail,Teclado Mecánico,N/A,999999,ERROR
TXN-1101,Carlos,luis34@gmail.com,Laptop Pro,513.8,2,2026-01-13 00:00:00
ERR-#6,Ana123!!,error_mail,Cable HDMI,N/A,N/A,Ayer
TXN-1328,Juan,juan90@gmail.com,Laptop Pro,591.39,2,2026-01-30 00:00:00
TXN-1153,Luis,carlos12@gmail.com,Teclado Mecánico,849.31,3,2026-01-27 00:00:00
TXN-1120,Maria,luis86@gmail.com,Teclado Mecánico,223.8,1,2026-01-01 00:00:00
TXN-1373,Elena,marta96@gmail.com,Monitor 4K,557.87,5,2026-01-26 00:00:00
TXN-1285,Juan,juan97@gmail.com,Headset Gamer,979.48,1,2026-01-23 00:00:00
TXN-1128,Carlos,luis66@gmail.com,Headset Gamer,159.12,2,2026-01-19 00:00:00
ERR-#9,Maria123!!,---,Mouse Wireless,0.00$,999999,ERROR
TXN-1499,Ana,pedro27@gmail.com,Headset Gamer,509.79,2,2026-01-03 00:00:00
TXN-1180,Maria,pedro59@gmail.com,Cable HDMI,697.03,3,2026-01-30 00:00:00
TXN-1091,Pedro,maria61@gmail.com,Laptop Pro,493.19,3,2026-01-10 00:00:00
TXN-1405,Luis,elena18@gmail.com,Laptop Pro,332.44,3,2026-01-02 00:00:00
NULL,Marta123!!,NaN,Laptop Pro,GRATIS,999999,Ayer
TXN-1040,Juan,maria26@gmail.com,Mouse Wireless,976.83,5,2026-01-30 00:00:00
NULL,Juan123!!,12345,Mouse Wireless,0.00$,999999,00/00/0000
!!!,Juan123!!,---,Teclado Mecánico,N/A,-1,00/00/0000
TXN-1419,Maria,luis34@gmail.com,Headset Gamer,400.12,5,2026-01-22 00:00:00
!!!,Juan123!!,---,Headset Gamer,GRATIS,None,Ayer
NULL,Elena123!!,NaN,Teclado Mecánico,GRATIS,999999,Ayer
ERR-#33,Pedro123!!,usuario@sinpunto,Laptop Pro,GRATIS, ,2026-15-99
TXN-1012,Carlos,elena91@gmail.com,Mouse Wireless,566.07,4,2026-01-28 00:00:00
NULL,Elena123!!,---,Teclado Mecánico,N/A,999999,00/00/0000
ERR-#94,Pedro123!!,error_mail,Laptop Pro,N/A, ,2026-15-99
TXN-1451,Juan,carlos61@gmail.com,Headset Gamer,320.09,1,2026-01-22 00:00:00
!!!,Carlos123!!,NaN,Monitor 4K,N/A,N/A,ERROR
TXN-1375,Ana,marta48@gmail.com,Laptop Pro,360.25,2,2026-01-23 00:00:00
TXN-1191,Luis,carlos59@gmail.com,Laptop Pro,521.72,1,2026-01-01 00:00:00
  ,Carlos123!!,error_mail,Mouse Wireless,"999,99€", ,00/00/0000
TXN-1116,Marta,ana99@gmail.com,Cable HDMI,668.3,4,2026-01-27 00:00:00
TXN-1290,Juan,carlos31@gmail.com,Cable HDMI,769.42,3,2026-01-11 00:00:00
  ,Pedro123!!,error_mail,Cable HDMI,GRATIS,-1,00/00/0000
ERR-#52,Luis123!!,12345,Monitor 4K,0.00$,-1,00/00/0000
TXN-1347,Maria,marta37@gmail.com,Cable HDMI,353.55,5,2026-01-13 00:00:00
TXN-1100,Carlos,luis79@gmail.com,Cable HDMI,865.07,4,2026-01-12 00:00:00
ERR-#82,Maria123!!,NaN,Headset Gamer,GRATIS,999999,Ayer
TXN-1495,Ana,juan14@gmail.com,Cable HDMI,919.84,1,2026-01-28 00:00:00
TXN-1266,Carlos,carlos62@gmail.com,Monitor 4K,881.17,3,2026-01-11 00:00:00
  ,Marta123!!,usuario@sinpunto,Teclado Mecánico,GRATIS,N/A,00/00/0000
  ,Ana123!!,error_mail,Mouse Wireless,0.00$, ,00/00/0000
!!!,Marta123!!,12345,Cable HDMI,0.00$, ,Ayer
TXN-1434,Luis,pedro20@gmail.com,Headset Gamer,862.4,2,2026-01-03 00:00:00
!!!,Juan123!!,error_mail,Headset Gamer,0.00$,None,00/00/0000
  ,Maria123!!,usuario@sinpunto,Teclado Mecánico,BBDD_ERR,999999,00/00/0000
TXN-1014,Ana,carlos43@gmail.com,Laptop Pro,874.11,1,2026-01-25 00:00:00
TXN-1051,Carlos,pedro92@gmail.com,Mouse Wireless,829.29,1,2026-01-30 00:00:00
  ,Maria123!!,12345,Monitor 4K,GRATIS,None,2026-15-99
NULL,Elena123!!,---,Mouse Wireless,"999,99€", ,00/00/0000
TXN-1324,Maria,pedro87@gmail.com,Headset Gamer,96.73,3,2026-01-30 00:00:00
,,,,,,
TXN-1074,Juan,pedro64@gmail.com,Cable HDMI,567.94,1,2026-01-07 00:00:00
TXN-1487,Juan,pedro16@gmail.com,Teclado Mecánico,267.08,3,2026-01-25 00:00:00
TXN-1426,Elena,elena71@gmail.com,Monitor 4K,327.48,1,2026-01-31 00:00:00
ERR-#90,Juan123!!,usuario@sinpunto,Laptop Pro,"999,99€",999999,00/00/0000
TXN-1226,Carlos,carlos25@gmail.com,Teclado Mecánico,292.32,5,2026-01-25 00:00:00
TXN-1424,Ana,luis16@gmail.com,Teclado Mecánico,997.04,5,2026-01-21 00:00:00
TXN-1058,Elena,elena68@gmail.com,Headset Gamer,117.77,5,2026-01-13 00:00:00
TXN-1345,Juan,maria49@gmail.com,Mouse Wireless,756.78,5,2026-01-25 00:00:00
TXN-1478,Marta,ana18@gmail.com,Monitor 4K,111.92,2,2026-01-27 00:00:00
TXN-1343,Maria,ana90@gmail.com,Teclado Mecánico,380.82,1,2026-01-25 00:00:00
!!!,Marta123!!,NaN,Laptop Pro,N/A,None,00/00/0000
TXN-1038,Marta,luis38@gmail.com,Cable HDMI,537.66,1,2026-01-04 00:00:00
TXN-1002,Maria,ana59@gmail.com,Monitor 4K,759.81,3,2026-01-28 00:00:00
ERR-#64,Carlos123!!,NaN,Monitor 4K,0.00$,None,2026-15-99
TXN-1146,Marta,juan69@gmail.com,Laptop Pro,728.97,4,2026-01-24 00:00:00
TXN-1472,Maria,ana76@gmail.com,Laptop Pro,926.29,2,2026-01-16 00:00:00
NULL,Maria123!!,usuario@sinpunto,Headset Gamer,"999,99€",999999,2026-15-99
!!!,Carlos123!!,---,Mouse Wireless,N/A,N/A,00/00/0000
TXN-1102,Elena,elena40@gmail.com,Mouse Wireless,310.54,3,2026-01-23 00:00:00
TXN-1353,Marta,carlos96@gmail.com,Headset Gamer,948.2,5,2026-01-03 00:00:00
,,,,,,
TXN-1460,Elena,luis37@gmail.com,Monitor 4K,298.54,5,2026-01-23 00:00:00
TXN-1033,Luis,elena12@gmail.com,Mouse Wireless,532.89,5,2026-01-09 00:00:00
NULL,Marta123!!,NaN,Mouse Wireless,N/A,N/A,00/00/0000
TXN-1233,Ana,marta68@gmail.com,Headset Gamer,353.96,3,2026-01-03 00:00:00
NULL,Juan123!!,12345,Headset Gamer,BBDD_ERR, ,MAÑANA
,,,,,,
TXN-1122,Carlos,marta77@gmail.com,Headset Gamer,53.09,3,2026-01-05 00:00:00
NULL,Luis123!!,NaN,Mouse Wireless,0.00$,N/A,MAÑANA
!!!,Luis123!!,error_mail,Teclado Mecánico,N/A,N/A,00/00/0000
TXN-1279,Marta,luis78@gmail.com,Headset Gamer,386.47,1,2026-01-07 00:00:00
TXN-1206,Maria,carlos11@gmail.com,Laptop Pro,964.16,2,2026-01-14 00:00:00
ERR-#35,Maria123!!,---,Laptop Pro,GRATIS, ,2026-15-99
ERR-#28,Carlos123!!,usuario@sinpunto,Teclado Mecánico,0.00$,-1,2026-15-99
TXN-1017,Ana,maria89@gmail.com,Mouse Wireless,416.64,4,2026-01-09 00:00:00
!!!,Pedro123!!,12345,Headset Gamer,GRATIS,999999,00/00/0000
TXN-1077,Marta,carlos59@gmail.com,Laptop Pro,656.62,5,2026-01-18 00:00:00
ERR-#20,Juan123!!,error_mail,Mouse Wireless,GRATIS, ,2026-15-99
TXN-1087,Luis,luis68@gmail.com,Cable HDMI,518.54,1,2026-01-19 00:00:00
TXN-1008,Juan,juan11@gmail.com,Laptop Pro,244.34,2,2026-01-25 00:00:00
TXN-1374,Elena,pedro90@gmail.com,Laptop Pro,339.32,5,2026-01-04 00:00:00
TXN-1189,Juan,carlos51@gmail.com,Laptop Pro,621.94,3,2026-01-06 00:00:00
TXN-1360,Ana,elena47@gmail.com,Monitor 4K,886.06,1,2026-01-23 00:00:00
ERR-#38,Juan123!!,usuario@sinpunto,Headset Gamer,GRATIS,999999,ERROR
ERR-#6,Marta123!!,error_mail,Laptop Pro,GRATIS,999999,2026-15-99
TXN-1299,Carlos,maria45@gmail.com,Teclado Mecánico,966.9,4,2026-01-02 00:00:00
TXN-1456,Pedro,elena28@gmail.com,Mouse Wireless,741.13,2,2026-01-14 00:00:00
